"","Bakery Name","Description","Address","Gluten-Free","Vegan","Appointment Only","Delivery","Dairy-Free","Multiple Locations","Online","Farmer's Market","Latitude","Longitude"
"1","7 Muffins a Day","Gluten-free, dairy-free bakery featuring sweet and savory baked goods and breads.","11307 Polo Parkway, Suite B, Midlothian, VA","Yes","No","No","No","Yes","No","No","No",37.5247520150266,-77.6055319596108
"2","Anna B’s Gluten Free","Fully gluten-free bakery selling breads, cakes, pies and other sweet treats. Delivery available.","7426 Brandy Creek Drive, Mechanicsville, VA","Yes","No","No","No","No","No","No","No",37.6118880173247,-77.3332520375649
"3","Arley Cakes","Sweet treats such as pies, cakes, bars and macarons with a focus on social justice. Order online for pickup.","","No","No","No","No","No","No","Yes","No",NA,NA
"4","Axelsdotter","Scandinavian-inspired cottage bakery from owner Ingrid Schatz, who posts weekly menus online. Order online for Saturday pickup.","","No","No","No","No","No","No","Yes","No",NA,NA
"5","Beaunuts","Rising from a pandemic pop-up, the Petersburg bakery focuses on treats that are a cross between a biscuit and a doughnut.","404 N. Sycamore St., Petersburg, VA","No","No","No","No","No","No","No","No",37.2326939866099,-77.4052059824603
"6","Brecotea Baking Studio","Asian-inspired bakery featuring crepe cakes, boba and milk tea with a sister shop in North Carolina.","9125 W. Broad St., Suite M, Richmond, VA","No","No","No","No","No","No","No","No",37.6354140078814,-77.5521620351598
"7","Buttermilk Bake Shop","Classic bake shop featuring cakes, cupcakes, doughnuts and other treats.","74 E. Bank St., Petersburg, VA","No","No","No","No","No","No","No","No",37.2318683019469,-77.4029128355818
"8","Cameo Cakery and Cafe","Find savory cakes, along with charcuterie, cupcakes, beer and wine, and a spacious patio at this Libbie-Grove cafe.","306 Libbie Ave., Richmond, VA","No","No","No","No","No","No","No","No",37.573656983475,-77.5185200094797
"9","Can Can Brasserie","Crusty French bread and pastries are available to go from the bar area of this Paris-inspired restaurant.","3120 W. Cary St., Richmond, VA","No","No","No","No","No","No","No","No",37.5539069983894,-77.4813669721975
"10","Carytown Cupcakes","Offers five “classic” cupcake flavors daily, plus weekly specials such as pecan pie and roasted pumpkin.","2820-C W. Cary St., Richmond, VA","No","No","No","No","No","No","No","No",37.5522410113142,-77.4773099634225
"11","Coco + Hazel #1","Treat shop known for its over-the-top milkshakes, in addition to black-and-white cookies, coffee and more.","2733 McRae Road, Bon Air, VA","No","No","No","No","No","Yes","No","No",37.5355240178926,-77.5628489617085
"12","Coco + Hazel #2","Treat shop known for its over-the-top milkshakes, in addition to black-and-white cookies, coffee and more.","411 N. Ridge Road, Richmond, VA","No","No","No","No","No","Yes","No","No",37.5820400182074,-77.5544499594506
"13","Country Style Donuts #1","Classic cake and yeast doughnuts baked fresh daily.","4300 Williamsburg Road, Richmond, VA","No","No","No","No","No","Yes","No","No",37.517812008745,-77.3561760398355
"14","Country Style Donuts #2","Classic cake and yeast doughnuts baked fresh daily.","8900 W. Broad St., Richmond, VA","No","No","No","No","No","Yes","No","No",37.6350529993116,-77.5449939992023
"15","Crumbl Cookies #1","Chain cookie shop that offers dine-in and delivery service.","7316 Bell Creek Road, Mechanicsville, VA","No","No","No","Yes","No","Yes","No","No",37.6051140146354,-77.3546389664312
"16","Crumbl Cookies #2","Chain cookie shop that offers dine-in and delivery service.","2003 Huguenot Road, Suite 104, Richmond, VA","No","No","No","Yes","No","Yes","No","No",37.5197199813648,-77.6130490180166
"17","Crumbl Cookies #3","Chain cookie shop that offers dine-in and delivery service.","9623 W. Broad St., Richmond, VA","No","No","No","Yes","No","Yes","No","No",37.640994514376,-77.5615877786215
"18","Early Bird Biscuit Company #1","Fresh butter-packed biscuits baked using a recipe from owner Tim Laxton's grandmother with daily specials.","119 N. Robinson St., Richmond, VA","No","No","No","No","No","Yes","No","No",37.5535870192356,-77.4721079866738
"19","Early Bird Biscuit Company #2","Fresh butter-packed biscuits baked using a recipe from owner Tim Laxton's grandmother with daily specials.","1221 Bellevue Ave., Richmond, VA","No","No","No","No","No","Yes","No","No",37.5907750090541,-77.4531949765297
"20","Europa Crust","Shockoe Bottom bakery inspired by a European boulangerie with rustic breads.","1321 1/2 E. Main St., Suite 111, Richmond, VA","No","No","No","No","No","No","No","No",37.5354839943049,-77.4323670367861
"21","Fat Rabbit","A pop-up turned brick-and-mortar bakery specializing in artful cakes, cookies and ""hop-tarts."" Opening in April in Union Hill.","2025 Venable St., Richmond, VA","No","No","No","No","No","No","No","No",37.5381320051561,-77.4193070258104
"22","Flour Garden Bakery","Handcrafted artisan breads and pastries baked from scratch daily and supplying area markets and restaurants.","4901 W. Leigh St., Richmond, VA","No","No","No","No","No","No","No","No",37.5856169953875,-77.494341990675
"23","Frostings","Cupcakes are the star at this gourmet bake shop that has appeared on Food Network’s ""Cupcake Wars.""","11331 W. Broad St., Suite 137, Richmond, VA","No","No","No","No","No","No","No","No",37.6488699799631,-77.6066699706049
"24","Idle Hands Bread Company","Owner Jay Metzler crafts a variety of pastries and breads, in addition to gluten-free and vegan options.","407 Strawberry St., Richmond, VA","Yes","Yes","No","No","No","No","No","No",37.5553939899222,-77.4666030041252
"25","Indian Pastry House",".","3409 Old Parham Road, Richmond, VA","No","No","No","No","No","No","No","No",37.6286589902028,-77.5358029909133
"26","JC Desserts","Operating out of Hatch Kitchen, customers can place orders online for chocolates that resemble edible works of art, cakes and pastries.","2601 Maury St., Unit 2, Richmond, VA","No","No","No","No","No","No","No","No",37.5106370158077,-77.4554989940745
"27","JJ’s Makery","Two sisters and WPA Bakery alumnae operate this Church Hill bakery offering a little bit of everything.","2707 E. Marshall St., Richmond, VA","No","No","No","No","No","No","No","No",37.5311520171962,-77.4160319647826
"28","Keya & Co. Baking","Formerly Candy Valley Cake Co., this custom bake studio is led by Food Network “Spring Baking Championship” winner Keya Wingfield, who creates custom cake pops, cakes and desserts by special order. By appointment only.","3310 Rosedale Ave., Richmond, VA","No","No","Yes","No","No","No","No","No",37.5771249959139,-77.4699499818822
"29","La Sabrosita Bakery","Family-owned shop serving Latin American baked goods including sweet breads, conchas and churros.","7730 Midlothian Turnpike, #A, Richmond, VA","No","No","No","No","No","No","No","No",37.4991569935806,-77.5401820324083
"30","Lebanese Bakery","Owned by a husband-and-wife duo offering fatayer, Lebanese brick-oven flatbreads, baklava and more.","6215 W. Broad St., Richmond, VA","No","No","No","No","No","No","No","No",37.5950999872736,-77.5113910331909
"31","Mediterranean Bakery","This bakery and deli offers a variety of traditional Greek, Turkish and Middle Eastern fare.","9004 Quioccasin Road, Richmond, VA","No","No","No","No","No","No","No","No",37.6057960081873,-77.5716529775279
"32","Michaela’s Quality Bake Shop","Owner and North Side native Michael Hatcher earned his chops at Thalhimers bakery and is known for his version of the legendary six-layer cake.","9 W. Brookland Park Blvd., Richmond, VA","No","No","No","No","No","No","No","No",37.5713600067288,-77.4332110106168
"33","Minglewood Bake Shop","A trans-owned, 100% vegan bakery in Carytown serving cupcakes, Cosmic Brownie riffs and more.","3337 W. Cary St., Richmond, VA","No","Yes","No","No","No","No","No","No",37.5542129797648,-77.4842149752584
"34","Mixing Bowl Bakery","Open since 1926, this longstanding bakery specializes in wedding and specialty cakes as well as pies.","8540 Patterson Ave., Richmond, VA","No","No","No","No","No","No","No","No",37.5952400069662,-77.5645889609887
"35","Mo’s Sweet Minis","Stop by for cookies, cupcakes and mini-sized versions of the latter.","902 W. Broad St., Richmond, VA","No","No","No","No","No","No","No","No",37.5504959828921,-77.4494249641194
"36","Montana Gold Bread Co.","Carytown bakery operating since 1994 stocked with a variety of fresh-made breads.","3543 W. Cary St., Richmond, VA","No","No","No","No","No","No","No","No",37.5554379949139,-77.4877880129441
"37","Morsels","Late-night desserterie; currently closed except for custom orders.","4040 MacArthur Ave., Richmond, VA","No","No","Yes","No","No","No","No","No",37.5901870185464,-77.4585690337506
"38","Nate’s Bagels","Fresh-baked bagels daily dressed up with homemade schmears; unique breakfast sandwiches.","21 S. Allen Ave., Richmond, VA","No","No","No","No","No","No","No","No",37.5472380209468,-77.4637270055077
"39","Norwood Cottage Bakery","A vendor at the RVA Big Market, Norwood specializes in bread with experimental flavors and ingredients.","","No","No","No","No","No","No","No","Yes",NA,NA
"40","Panaderia El Globo","Open for more than 35 years, specializing in authentic Mexican sweet breads.","5701 Hull St., Richmond, VA","No","No","No","No","No","No","No","No",37.4861810111842,-77.4961320299171
"41","Pao Cakes","Festive and immaculately decorated wedding cakes, birthday cakes and more.","8308 Staples Mill Road, Richmond, VA","No","No","No","No","No","No","No","No",37.6257920021311,-77.5053259718722
"42","Pearl’s Bake Shoppe","Named for the owner's grandmother, Pearl’s is known for its cakes, cupcakes, gluten-free options and elegant confections.","5811 Patterson Ave., Richmond, VA","Yes","No","No","No","No","No","No","No",37.5794549973586,-77.5151229917608
"43","Poor Georgie’s Bake Shop","Often at farmers markets around the region, the Black-owned bakeshop is known for whoopie pies, oatmeal cream pies, cinnamon rolls and more.","","No","No","No","No","No","No","No","Yes",NA,NA
"44","Proper Pie Co.","Church Hill shop with a rotating menu of savory New Zealand-style hand pies in addition to sweet selections.","2505 E. Broad St., #100, Richmond, VA","No","No","No","No","No","No","No","No",37.5313580024668,-77.4186969908973
"45","Red Eye Cookie Co.","For Richmond’s insomniacs, Red Eye delivers warm cookies and cold milk until midnight.","935 W. Grace St., Richmond, VA","No","No","No","Yes","No","No","No","No",37.5506870064655,-77.4530620395453
"46","River City Chocolate","From s’mores bars to one-of-a-kind cheesecakes, this bakery produces small-batch treats that are full of flavor.","3930-E Castle Rock Road, Midlothian, VA","No","No","No","No","No","No","No","No",37.4305900081203,-77.6125050325005
"47","River City Sweets","Stunning cakes baked with high-quality ingredients for weddings, anniversaries, birthdays and all other special events.","1902 Elmsmere Ave., Richmond, VA","No","No","No","No","No","No","No","No",37.5803000189272,-77.4663419916603
"48","Sefton Coffee Company","This local roastery bakes morning pastries, doughnuts and breakfast sandwiches, including gluten-free options.","24 N. Eighth St., Richmond, VA","Yes","No","No","No","No","No","No","No",37.5395360158475,-77.4367559689268
"49","Shyndigz","Cary Street shop known for its massive slices of cake and rotating ""slice of the day"" calendar.","1903 W. Cary St., Richmond, VA","No","No","No","No","No","No","No","No",37.5475129892805,-77.465477985081
"50","Sub Rosa Bakery","Known for its perfect pastries and fresh bread, the James Beard Award-nominated bakery led by brother-and-sister duo Evrim and Evin Dogu has milled its own flour since opening in 2012.","620 N. 25th St., Richmond, VA","No","No","No","No","No","No","No","No",37.534921987697,-77.4159240058697
"51","Sugar & Twine","This Carytown walk-up window and coffee shop bakes artisan pastries every morning, with options like cheddar biscuits and brown butter-blackberry muffins.","2928 W. Cary St., Richmond, VA","No","No","No","No","No","No","No","No",37.5525490043464,-77.4783970124453
"52","Sugar and Salt","Located in the heart of Jackson Ward, Sugar and Salt’s menu rotates daily, with a selection of pies, tartes, cakes and more.","416 N. Second St., Richmond, VA","No","No","No","No","No","No","No","No",37.5461800152185,-77.4388530372823
"53","Sugar Shack #1","Fresh doughnuts with unique flavors and vegan ingredients.","1001 N. Lombardy St., Richmond, VA","No","Yes","No","No","No","Yes","No","No",37.557161984759,-77.4530760373236
"54","Sugar Shack #2","Fresh doughnuts with unique flavors and vegan ingredients.","1931 Huguenot Road, North Chesterfield, VA","No","Yes","No","No","No","Yes","No","No",37.5201550021396,-77.6146109856733
"55","Sunflower Gardenz","Queer-owned vegan bakery offering sourdough breads, a variety of pastries and lunch items.1810 Powhatan St.","","No","Yes","No","No","No","No","No","No",NA,NA
"56","Sweet Fix","Custom cake and dessert studio specializing in hand-designed wedding cakes.","9 W. 10th St., Richmond, VA","No","No","No","No","No","No","No","No",37.5223619991552,-77.4426890152705
"57","Sweets by Keet","Meticulously made custom cakes, as well as an extensive menu of delectable treats.","10861 W. Broad St., Glen Allen, VA","No","No","No","No","No","No","No","No",37.6461329952097,-77.5827940355906
"58","Tablespoons Bakery","A South Side bake shop offering cookies, tarts and other baked treats along with work experience for young adults with developmental disabilities.","1707 Westover Hills Blvd., Richmond, VA","No","No","No","No","No","No","No","No",37.5245239853508,-77.4868660035948
"59","The Treat Shop #1","Everything from doughnuts to made-to-order funnel cakes, chocolate-dipped ice cream, barbecue chicken and more.","6114 Jahnke Road, Richmond, VA","No","No","No","No","No","Yes","No","No",37.5208380015198,-77.5096930272457
"60","The Treat Shop #2","Everything from doughnuts to made-to-order funnel cakes, chocolate-dipped ice cream, barbecue chicken and more.","14736 Village Square Place, Midlothian, VA","No","No","No","No","No","Yes","No","No",37.4075960169582,-77.6819709770763
"61","The Weekly Bake","This online bakery delivers “bake boxes” filled with diverse and delicious baked goods to your door.","","No","No","No","Yes","No","No","Yes","No",NA,NA
"62","Tipsy Cupcakes","This Carytown confectionery from sisters Shay and Mesha Cousins bakes with booze. Cupcake flavors include Chocolate Hennessy Dream and Patron Margarita.","3423 W. Cary St., Richmond, VA","No","No","No","No","No","No","No","No",37.5546010199723,-77.4854000087294
"63","Up All Night Bakery","Helmed by a former culinary instructor, this Richmond microbakery offers traditional treats, ham-and-cheese and fruit-filled croissants, and more.","","No","No","No","No","No","No","No","No",NA,NA
"64","Westhampton Pastry Shop","Home of the “Donut Squad,” this bakery also specializes in cookies, pastries, cupcakes, pies and buttercream-frosted wedding cakes.","5728 Patterson Ave., Richmond, VA","No","No","No","No","No","No","No","No",37.5793130079188,-77.5136829807952
"65","Whisk","Inspired by all things French, serving treats including macarons and croissants as well as espresso drinks.","2100 E. Main St., Richmond, VA","No","No","No","No","No","No","No","No",37.5313380116277,-77.4246430291909
"66","Williams Bakery #1","The Williams family traces its Richmond baking history to 1911, using time-tested recipes for its pastries, pies, cookies, bars, doughnuts and cakes.","8084 Mechanicsville Turnpike, Mechanicsville, VA","No","No","No","No","No","Yes","No","No",37.6018000196674,-77.3755659802703
"67","Williams Bakery #2","The Williams family traces its Richmond baking history to 1911, using time-tested recipes for its pastries, pies, cookies, bars, doughnuts and cakes.","9502 Chamberlayne Road, Mechanicsville, VA","No","No","No","No","No","Yes","No","No",37.6586659940233,-77.3843010130265
"68","Williams Bakery #3","The Williams family traces its Richmond baking history to 1911, using time-tested recipes for its pastries, pies, cookies, bars, doughnuts and cakes.","309 E. Nine Mile Road, Richmond, VA","No","No","No","No","No","Yes","No","No",37.5432289985676,-77.3252749803128
"69","Wonder City Bakery","Cakes, cookies and other treats baked with local ingredients, striving to support other small businesses and bring the community together.","245 E. Broadway, #2, Hopewell, VA","No","No","No","No","No","No","No","No",37.3050130052981,-77.2852079743916
"70","WPA Bakery","This South Side bakery has a range of sweet and savory pastries, including vegan and gluten-free options.","3414 Semmes Ave., Richmond, VA","Yes","Yes","No","No","No","No","No","No",37.5156130164469,-77.4696049827475
